problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,0,1157,107,119,732,0,0,40,57,42,26,169,0,0,8,13,11,10,71,0,0,6,8,11,23,133,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,0,1158,122,154,892,0,0,43,58,42,36,206,0,0,8,13,11,13,84,0,0,7,7,13,27,137,0,0,7,11
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,0,1160,109,141,828,0,0,36,43,42,32,201,0,0,7,9,10,10,75,0,0,5,4,12,24,122,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,0,1159,104,124,792,0,0,33,52,43,34,238,0,0,6,14,9,15,100,0,0,5,5,9,18,100,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star,0,0,1174,225,520,3135,0,0,69,136,72,215,1248,0,0,32,63,11,1,4,0,0,2,1,72,215,1248,0,0,32,63
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1175,217,523,3010,0,0,67,145,86,243,1439,0,0,31,63,11,1,4,0,0,2,1,32,90,522,0,0,6,22
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1173,156,336,1884,0,0,57,84,62,177,1002,0,0,26,41,5,1,4,0,0,2,1,12,24,134,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1172,183,382,2200,0,0,67,117,56,139,842,0,0,31,48,9,1,4,0,0,2,1,23,56,313,0,0,6,17
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1171,270,704,4096,0,0,81,189,106,225,1355,0,0,38,84,16,49,242,0,0,5,6,37,100,557,0,0,7,24
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1171,161,289,1667,0,0,65,95,58,123,731,0,0,30,41,8,1,4,0,0,2,1,13,31,180,0,0,4,11
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,0,1176,191,438,2532,0,0,71,132,65,184,1003,0,0,33,55,10,1,4,0,0,2,1,27,62,395,0,0,7,21
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,0,1173,242,699,4045,0,0,65,144,95,313,1732,0,0,30,70,12,1,4,0,0,2,1,24,58,372,0,0,6,19
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token,0,0,1177,168,251,1478,0,0,55,113,36,45,297,0,0,9,24,8,7,63,0,0,5,5,26,42,243,0,0,9,23
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,0,3178,454,676,3975,0,0,258,355,86,171,882,0,0,52,97,31,5,52,0,0,10,9,69,96,592,0,0,52,66
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-7+AC0-6+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1173,193,366,2248,0,0,55,121,43,73,521,0,0,9,32,6,4,32,0,0,5,4,28,61,358,0,0,9,25
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3+AC0-6+AC0-7,0,0,1175,166,225,1381,0,0,60,99,43,55,322,0,0,9,16,11,12,79,0,0,6,8,28,55,322,0,0,7,16
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-6+AC0-7+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1173,184,261,1540,0,0,73,122,40,78,423,0,0,11,29,9,4,27,0,0,7,4,19,41,224,0,0,8,13
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-6+AC0-7+AC0-2+AC0-1+AC0-4,0,0,1186,150,237,1396,0,0,52,85,48,44,238,0,0,7,14,7,9,50,0,0,5,6,19,44,238,0,0,7,14
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-6+AC0-1+AC0-5+AC0-4+AC0-2+AC0-7+AC0-3+AC0-0,0,0,1173,183,336,2066,0,0,54,115,38,101,568,0,0,9,26,6,3,25,0,0,5,3,29,69,444,0,0,7,26
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,Mono,1,SOLAR+AC0-Inc,0,1,380,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,Mono,1,Solar+AC0-Carc,0,1,425,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,0,1494,77,158,671,0,0,7,7,43,139,583,0,0,4,5,34,19,88,0,0,3,2,34,139,583,0,0,4,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1454,75,156,660,0,0,5,5,43,137,572,0,0,3,3,32,19,88,0,0,2,2,32,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,0,1503,75,156,660,0,0,4,5,43,137,572,0,0,2,3,32,19,88,0,0,2,2,32,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,0,1555,85,104,537,0,0,27,31,43,46,226,0,0,13,15,9,13,76,0,0,4,5,21,46,226,0,0,13,15
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1123,84,130,632,0,0,23,27,38,54,280,0,0,11,12,9,10,47,0,0,3,4,19,54,280,0,0,4,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1123,90,137,728,0,0,23,33,51,54,280,0,0,11,17,9,19,107,0,0,3,3,19,54,280,0,0,3,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1122,87,117,619,0,0,25,24,40,48,253,0,0,12,9,11,13,66,0,0,4,5,11,24,122,0,0,4,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,0,1124,93,123,659,0,0,25,33,48,45,226,0,0,7,9,13,22,130,0,0,6,7,17,45,226,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,0,1126,91,116,606,0,0,26,38,46,45,226,0,0,7,14,13,20,103,0,0,6,8,17,45,226,0,0,7,14
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1122,83,114,584,0,0,24,27,39,47,241,0,0,7,9,5,7,37,0,0,5,4,20,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1123,87,141,693,0,0,21,26,40,65,295,0,0,6,9,6,7,37,0,0,5,4,21,56,295,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,0,1121,86,114,584,0,0,24,27,40,47,241,0,0,7,9,7,7,37,0,0,5,4,20,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,0,1122,83,114,584,0,0,23,27,37,47,241,0,0,7,9,7,7,37,0,0,5,4,20,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,0,1122,97,123,659,0,0,24,33,50,45,226,0,0,7,9,14,22,130,0,0,5,7,18,45,226,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,0,1125,95,123,659,0,0,23,33,49,45,226,0,0,7,9,14,22,130,0,0,5,7,17,45,226,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,0,1121,92,123,659,0,0,26,33,47,45,226,0,0,7,9,13,22,130,0,0,6,7,17,45,226,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,0,1160,104,168,954,0,0,39,49,33,50,289,0,0,18,26,8,2,9,0,0,2,2,27,50,289,0,0,18,26
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1159,117,195,1173,0,0,37,54,34,82,523,0,0,17,26,7,2,9,0,0,2,2,10,26,148,0,0,3,6
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1159,108,165,940,0,0,37,49,34,57,331,0,0,17,24,9,2,9,0,0,2,2,14,35,205,0,0,4,6
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1154,147,288,1720,0,0,43,71,70,74,491,0,0,20,40,11,27,160,0,0,4,5,16,39,229,0,0,4,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1160,100,156,868,0,0,33,36,34,62,330,0,0,15,14,6,2,9,0,0,2,2,10,25,139,0,0,3,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1160,118,197,1137,0,0,41,53,33,71,413,0,0,19,26,10,2,9,0,0,2,2,17,35,200,0,0,5,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,0,1161,103,149,879,0,0,32,46,40,53,285,0,0,6,12,6,9,65,0,0,4,4,11,22,120,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,0,2169,200,241,1602,0,0,145,150,52,66,406,0,0,35,37,14,12,139,0,0,15,17,30,39,277,0,0,35,37
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1168,122,195,1222,0,0,33,51,38,111,695,0,0,6,13,6,7,48,0,0,5,6,14,20,125,0,0,5,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1168,121,176,1056,0,0,39,54,39,59,384,0,0,8,16,6,8,45,0,0,5,5,13,25,146,0,0,7,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1157,98,143,868,0,0,31,35,35,72,442,0,0,6,8,8,4,26,0,0,4,3,11,19,111,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,0,1168,106,125,752,0,0,40,57,41,28,175,0,0,8,13,10,10,71,0,0,6,8,10,25,139,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,0,1169,121,155,875,0,0,43,56,45,36,198,0,0,8,12,12,13,84,0,0,7,7,14,29,143,0,0,7,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,0,1163,101,126,695,0,0,34,38,38,35,198,0,0,6,9,9,5,35,0,0,5,4,15,26,130,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,0,1159,94,109,648,0,0,33,40,37,32,213,0,0,6,9,8,7,48,0,0,5,5,10,20,106,0,0,5,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star,0,0,1186,200,455,2586,0,0,69,115,72,201,1117,0,0,32,54,11,1,4,0,0,2,1,72,201,1117,0,0,32,54
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1173,218,516,2937,0,0,67,141,84,225,1334,0,0,31,63,9,1,4,0,0,2,1,36,95,537,0,0,6,18
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1173,138,271,1438,0,0,57,77,48,142,726,0,0,26,29,6,1,4,0,0,2,1,12,23,128,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1173,176,379,2114,0,0,67,113,50,133,771,0,0,31,48,10,1,4,0,0,2,1,24,58,298,0,0,6,13
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1173,261,725,4112,0,0,81,183,104,233,1359,0,0,38,84,15,47,242,0,0,5,6,36,102,535,0,0,7,18
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1174,161,299,1672,0,0,65,94,55,113,655,0,0,30,41,8,1,4,0,0,2,1,17,49,266,0,0,4,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,0,1185,198,460,2554,0,0,71,128,66,197,1026,0,0,33,55,11,1,4,0,0,2,1,28,62,357,0,0,7,17
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,0,1179,236,698,3911,0,0,65,142,85,301,1594,0,0,30,70,13,1,4,0,0,2,1,24,64,360,0,0,6,17
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token,0,0,1178,163,247,1399,0,0,51,108,36,48,269,0,0,9,24,7,7,56,0,0,4,3,27,48,259,0,0,9,22
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,0,3178,410,589,3411,0,0,237,315,77,149,752,0,0,45,92,31,6,64,0,0,12,11,54,79,469,0,0,44,51
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-7+AC0-6+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1173,172,320,1790,0,0,55,101,33,63,365,0,0,9,25,5,2,12,0,0,5,2,31,63,347,0,0,9,23
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3+AC0-6+AC0-7,0,0,1174,167,228,1394,0,0,60,99,43,57,330,0,0,9,16,10,12,79,0,0,6,8,30,57,330,0,0,7,16
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-6+AC0-7+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1175,183,266,1541,0,0,73,122,38,76,401,0,0,11,29,9,4,27,0,0,7,4,19,47,242,0,0,8,13
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-6+AC0-7+AC0-2+AC0-1+AC0-4,0,0,1180,150,239,1404,0,0,52,85,49,46,246,0,0,7,14,6,9,50,0,0,5,6,20,46,246,0,0,7,14
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-30,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-6+AC0-1+AC0-5+AC0-4+AC0-2+AC0-7+AC0-3+AC0-0,0,0,1184,172,343,1972,0,0,50,98,46,134,731,0,0,7,22,7,3,25,0,0,5,3,30,70,410,0,0,7,22
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,Mono,1,SOLAR+AC0-Inc,0,0,356,40,27,78,0,0,0,0,40,27,78,0,0,0,0,40,27,78,0,0,0,0,40,27,78,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,Mono,1,Solar+AC0-Carc,0,0,379,39,27,78,0,0,0,0,39,27,78,0,0,0,0,39,27,78,0,0,0,0,39,27,78,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,0,1478,72,156,660,0,0,4,5,41,137,572,0,0,2,3,31,19,88,0,0,2,2,31,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1446,72,156,660,0,0,5,5,41,137,572,0,0,3,3,31,19,88,0,0,2,2,31,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,0,1465,75,158,671,0,0,7,7,41,139,583,0,0,4,5,34,19,88,0,0,3,2,34,139,583,0,0,4,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,0,1524,82,104,537,0,0,27,31,41,46,226,0,0,13,15,9,13,76,0,0,4,5,20,46,226,0,0,13,15
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1213,187,146,722,0,0,23,27,77,69,329,0,0,11,12,17,10,47,0,0,3,4,41,54,280,0,0,4,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1211,183,143,757,0,0,23,33,101,54,280,0,0,11,17,20,19,107,0,0,3,3,40,54,280,0,0,3,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1221,173,117,619,0,0,25,24,80,48,253,0,0,12,9,23,13,66,0,0,4,5,23,24,122,0,0,4,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,0,1219,162,123,659,0,0,25,33,90,45,226,0,0,7,9,21,22,130,0,0,6,7,29,45,226,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,0,1222,164,165,896,0,0,30,42,80,65,357,0,0,8,15,25,20,98,0,0,7,8,33,65,357,0,0,8,15
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1217,139,114,584,0,0,24,27,75,47,241,0,0,7,9,8,7,37,0,0,5,4,27,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1217,132,141,693,0,0,21,26,75,65,295,0,0,6,9,7,7,37,0,0,5,4,28,56,295,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,0,1219,112,114,584,0,0,24,27,68,47,241,0,0,7,9,6,7,37,0,0,5,4,18,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,0,1217,99,114,584,0,0,23,27,56,47,241,0,0,7,9,6,7,37,0,0,5,4,19,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,0,1228,93,123,659,0,0,24,33,48,45,226,0,0,7,9,13,22,130,0,0,5,7,17,45,226,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,0,1214,190,123,659,0,0,23,33,99,45,226,0,0,7,9,27,22,130,0,0,5,7,35,45,226,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,0,1217,182,123,659,0,0,26,33,95,45,226,0,0,7,9,22,22,130,0,0,6,7,36,45,226,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld2+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,0,1306,176,168,954,0,0,39,49,68,50,289,0,0,18,26,7,2,9,0,0,2,2,39,50,289,0,0,18,26
