problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ008-3.C2i1_all_ld-1--1;Mono;1;SOLAR-Inc;0;28;845;280;400;1396;0;0;0;0;280;400;1396;0;0;0;0;280;400;1396;0;0;0;0;280;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar-Carc;0;28;429;190;400;1396;0;0;0;0;190;400;1396;0;0;0;0;190;400;1396;0;0;0;0;190;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;442;188;400;1396;0;0;0;0;188;400;1396;0;0;0;0;188;400;1396;0;0;0;0;188;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Star;0;1;1311;60;7;23;0;0;12;2;58;6;19;0;0;6;1;0;0;0;0;0;2;0;2;1;4;0;0;6;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-NewAsync;0;1;1210;59;6;19;0;0;5;1;59;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Star-FixedRoot-1;0;1;1189;59;7;23;0;0;12;2;57;6;19;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Star-FixedRoot-2;0;1;1186;56;6;19;0;0;12;1;56;6;19;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Star-FixedRoot-3;0;1;1187;60;7;23;0;0;12;2;58;6;19;0;0;6;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token;0;1;1211;61;9;31;0;0;12;5;57;6;19;0;0;4;2;1;1;4;0;0;2;1;2;1;4;0;0;3;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Async;0;1;1199;55;6;19;0;0;5;1;55;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-2-1-3-0;0;1;1199;62;9;31;0;0;10;5;59;6;19;0;0;4;2;1;1;4;0;0;2;1;1;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-2-3-1-0;0;1;1209;60;9;31;0;0;10;5;57;6;19;0;0;4;2;1;1;4;0;0;2;1;1;1;4;0;0;2;1
PUZ008-3.C2i1_all_ld-1--1;_xagent4;4;DICF-PB-Token-FixedOrder-3-1-0-2;0;1;1210;59;9;31;0;0;13;5;56;6;19;0;0;4;2;1;1;4;0;0;3;1;1;1;4;0;0;3;1
